; matrix-scan  -v 1 -matrix_format jaspar -m JASPAR2024_CORE_non-redundant_pfms_jaspar.txt -bginput -markov 1 -pseudo 1 -decimals 1 -2str -origin end -return distrib -return occ_proba -sort_distrib -uth occ_pval 1e-4 -lth occ_sig 0 -uth occ_sig_rank 1 -lth score 5 -i promotores_seq_chr20.fa -seq_format fasta -n skip -o mat_final_promotores2.tab
; Slow counting mode            
; Input files
;	input	promotores_seq_chr20.fa
; Matrix files
;	matrix 1	JASPAR2024_CORE_non-redundant_pfms_jaspar.txt
; Sequence format      	fasta
; Output files
;	output	mat_final_promotores2.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.24313
;		c	0.25321
;		g	0.25756
;		t	0.24610
; Thresholds	lower	upper
;	occ_pval	NA	0.0001
;	occ_sig	0    	NA
;	occ_sig_rank	NA	1    
;	score 	5    	NA
;
; Matrices
;	matrix	name                      	ncol	nrow	pseudo	Wmin	Wmax	Wrange
HOXA1	7.9	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
PAX5	5.7	124	1971968	1260	6.385877e-04	3.193238e-04	630.06	4.372987e-108	3.403715e-103	102.47	1
SREBF2	6.8	14	3945086	512	1.297653e-04	1.686144e-05	33.26	0.000000e+00	0.000000e+00	350.00	1
TEF	5.0	13	1972385	420	2.128962e-04	1.256906e-04	247.96	1.828152e-23	1.422942e-18	17.85	1
EMX1	8.6	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
EMX2	8.5	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
EN1	8.1	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
FIGLA	6.9	382	1971945	1853	9.389809e-04	5.115662e-04	1009.53	6.382812e-125	4.968062e-120	119.30	1
ERF::FOXO1	5.6	48	1971760	768	3.893576e-04	3.131591e-04	617.70	3.070467e-09	2.389898e-04	3.62	1
MAX	5.4	160	1972874	702	3.557283e-04	1.926695e-04	380.22	2.020947e-49	1.573004e-44	43.80	1
NHLH1	5.6	174	1971855	1267	6.421862e-04	3.791997e-04	748.14	7.295940e-67	5.678795e-62	61.25	1
ESRRA	9.1	52	1972890	110	5.575413e-05	2.016840e-05	39.79	4.848828e-20	3.774086e-15	14.42	1
ESRRB	9.0	4	1972721	75	3.801719e-05	2.109353e-05	41.61	2.051736e-06	1.596969e-01	0.80	1
ESX1	6.3	56	1972601	715	3.623445e-04	2.285460e-04	450.98	1.419647e-30	1.104982e-25	24.96	1
ETV2::FIGLA	5.3	42	1971828	538	2.727747e-04	2.118320e-04	417.80	9.898277e-09	7.704324e-04	3.11	1
ETV2::FOXI1	5.3	80	1971698	1018	5.160607e-04	4.445045e-04	876.85	1.764421e-06	1.373337e-01	0.86	1
ETV5::FIGLA	5.0	39	1971816	391	1.982590e-04	1.374462e-04	271.07	4.860667e-12	3.783300e-07	6.42	1
HOXA2	8.6	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
EVX1	5.3	1756	1971894	3278	1.661079e-03	1.037905e-03	2048.22	5.176880e-138	4.029424e-133	132.39	1
EVX2	5.1	2042	1971894	3564	1.806005e-03	1.261120e-03	2488.71	2.273622e-91	1.769673e-86	85.75	1
FOS	5.0	30	3944639	819	2.075820e-04	8.033138e-05	158.44	5.969084e-300	4.646036e-295	294.33	1
FOS	5.0	30	3944639	819	2.075820e-04	8.033138e-05	158.44	5.969084e-300	4.646036e-295	294.33	1
FOS::JUN	5.0	190	3943362	2568	6.508285e-04	6.506462e-04	1283.59	2.665296e-218	2.074533e-213	212.68	1
FOS::JUN	5.0	190	3943362	2568	6.508285e-04	6.506462e-04	1283.59	2.665296e-218	2.074533e-213	212.68	1
JUNB	10.0	1	3945559	26	6.589646e-06	2.959294e-06	5.84	7.713975e-10	6.004172e-05	4.22	1
JUNB	10.0	1	3945559	26	6.589646e-06	2.959294e-06	5.84	7.713975e-10	6.004172e-05	4.22	1
JUND	7.0	29	3945163	450	1.140516e-04	9.844875e-05	194.23	2.453386e-55	1.909593e-50	49.72	1
JUND	7.0	29	3945163	450	1.140516e-04	9.844875e-05	194.23	2.453386e-55	1.909593e-50	49.72	1
FOSB::JUNB	5.0	147	3943975	1912	4.845732e-04	3.534388e-04	697.32	9.078531e-313	7.066275e-308	307.15	1
FOSL1::JUN	5.0	129	3943525	2344	5.940584e-04	4.475107e-04	882.92	0.000000e+00	0.000000e+00	350.00	1
FOSL1::JUND	5.2	138	3943028	3162	8.013072e-04	7.198249e-04	1420.18	0.000000e+00	0.000000e+00	350.00	1
FOSL1::JUND	5.2	138	3943028	3162	8.013072e-04	7.198249e-04	1420.18	0.000000e+00	0.000000e+00	350.00	1
FOSL2	6.1	20	1972104	708	3.588822e-04	1.420356e-04	280.21	1.423579e-101	1.108042e-96	95.96	1
FOSL2::JUN	5.0	112	3944192	1660	4.207069e-04	2.906597e-04	573.41	4.155174e-297	3.234180e-292	291.49	1
FOSL2::JUN	5.0	112	3944192	1660	4.207069e-04	2.906597e-04	573.41	4.155174e-297	3.234180e-292	291.49	1
FOSL2::JUNB	5.1	57	3944495	1302	3.299761e-04	2.389669e-04	471.43	2.765802e-216	2.152762e-211	210.67	1
FOSL2::JUNB	5.1	57	3944495	1302	3.299761e-04	2.389669e-04	471.43	2.765802e-216	2.152762e-211	210.67	1
FOSL2::JUND	5.0	113	3944324	1529	3.875065e-04	3.132096e-04	617.90	1.516132e-208	1.180081e-203	202.93	1
FOSL2::JUND	5.0	113	3944324	1529	3.875065e-04	3.132096e-04	617.90	1.516132e-208	1.180081e-203	202.93	1
FOXA1	5.5	42	1971853	1293	6.553126e-04	3.743950e-04	738.72	5.577583e-76	4.341312e-71	70.36	1
FOXA2	6.4	286	1972382	1008	5.108702e-04	1.746888e-04	344.68	3.426899e-184	2.667327e-179	178.57	1
FOXA3	6.0	509	1972483	1286	6.517134e-04	2.944056e-04	580.94	4.405614e-140	3.429110e-135	134.46	1
FOXC2	5.2	113	1969740	3009	1.525370e-03	4.787780e-04	944.45	0.000000e+00	0.000000e+00	350.00	1
FOXD1	6.8	192	1973055	397	2.011899e-04	1.060651e-04	209.29	5.762381e-31	4.485150e-26	25.35	1
FOXD2	5.0	75	1971147	1564	7.928477e-04	2.695426e-04	531.71	3.574009e-287	2.781830e-282	281.56	1
FOXD3	5.2	471	1968027	4612	2.338543e-03	4.690423e-04	925.03	0.000000e+00	0.000000e+00	350.00	1
FOXE1	6.8	20	1971533	967	4.902458e-04	8.484281e-05	167.35	0.000000e+00	0.000000e+00	350.00	1
FOXF2	6.5	36	1972400	584	2.960037e-04	1.141459e-04	225.20	3.603761e-88	2.804988e-83	82.55	1
FOXH1	8.1	21	1972885	240	1.216358e-04	7.991388e-05	157.68	6.785348e-10	5.281375e-05	4.28	1
FOXJ2::ELF1	5.6	86	1971801	921	4.668880e-04	3.940453e-04	777.31	2.924678e-07	2.276423e-02	1.64	1
PITX1	8.4	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
FOXK1	5.7	804	1972429	1635	8.285781e-04	4.807887e-04	948.72	7.683520e-91	5.980468e-86	85.22	1
FOXK2	6.0	419	1972555	1124	5.696158e-04	2.340561e-04	461.85	4.620087e-149	3.596044e-144	143.44	1
FOXO1::ELF1	6.6	28	1971979	373	1.891170e-04	1.426102e-04	281.27	1.056463e-07	8.222979e-03	2.08	1
FOXP1	6.4	419	1972700	979	4.961333e-04	1.540029e-04	303.89	1.032837e-206	8.039084e-202	201.09	1
FOXP2	5.0	33	1971822	1159	5.874458e-04	2.141663e-04	422.54	1.424480e-190	1.108744e-185	184.96	1
GABPA	5.4	73	1971744	1121	5.682302e-04	4.910695e-04	968.78	9.611207e-07	7.480883e-02	1.13	1
GATA1	5.0	358	3943793	2617	6.631945e-04	4.301726e-04	848.64	0.000000e+00	0.000000e+00	350.00	1
GATA4	5.0	121	3940149	6804	1.723914e-03	2.926184e-03	5775.49	6.080727e-40	4.732934e-35	34.32	1
GATA6	5.0	82	3944073	1905	4.827801e-04	2.851898e-04	562.62	0.000000e+00	0.000000e+00	350.00	1
GBX1	7.0	138	1972683	715	3.623445e-04	2.817407e-04	555.95	5.762331e-11	4.485110e-06	5.35	1
GBX2	8.0	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
GFI1	6.6	8	1972410	234	1.186230e-04	7.925279e-05	156.34	4.231792e-09	3.293815e-04	3.48	1
GSC	8.0	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
GSC2	7.6	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
GSX1	5.0	1153	1971101	3468	1.757359e-03	1.149925e-03	2269.28	9.042762e-121	7.038434e-116	115.15	1
GSX2	7.2	224	1973032	452	2.290626e-04	1.696997e-04	334.86	6.876062e-10	5.351983e-05	4.27	1
TCF3	5.2	815	1971221	2854	1.446338e-03	8.558363e-04	1688.79	6.177901e-147	4.808569e-142	141.32	1
HES1	5.2	72	1971767	1409	7.141033e-04	3.323098e-04	655.68	2.006153e-143	1.561489e-138	137.81	1
HES2	5.0	26	1971796	1178	5.970761e-04	2.626121e-04	518.12	4.371224e-136	3.402342e-131	130.47	1
HESX1	8.2	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
HEY2	5.2	59	1971836	1171	5.935281e-04	3.232575e-04	637.77	8.637685e-80	6.723142e-75	74.17	1
HIF1A	5.1	345	1972524	1237	6.268318e-04	4.917281e-04	970.38	1.217249e-16	9.474455e-12	11.02	1
HINFP	5.1	23	1972212	915	4.637363e-04	2.993086e-04	590.57	2.930199e-35	2.280720e-30	29.64	1
HLF	8.6	12	1972864	96	4.865815e-05	2.845955e-05	56.15	8.376936e-07	6.520188e-02	1.19	1
HNF1A	5.0	61	1971272	1113	5.643089e-04	1.708326e-04	336.94	4.172793e-243	3.247893e-238	237.49	1
HNF4A	5.4	449	3944487	1078	2.732493e-04	4.153468e-04	819.46	3.927831e-18	3.057227e-13	12.51	1
HNF4A	5.4	449	3944487	1078	2.732493e-04	4.153468e-04	819.46	3.927831e-18	3.057227e-13	12.51	1
HNF4G	5.4	493	1972402	1039	5.266231e-04	4.235220e-04	835.59	6.527934e-12	5.081017e-07	6.29	1
HOXA10	5.0	222	1970054	3116	1.579362e-03	9.136441e-04	1802.57	5.822170e-173	4.531686e-168	167.34	1
HOXA4	7.7	138	1973003	395	2.001764e-04	1.307733e-04	258.05	1.579353e-15	1.229290e-10	9.91	1
HOXA6	6.4	256	1972657	859	4.353202e-04	3.134110e-04	618.44	3.752568e-20	2.920811e-15	14.53	1
HOXA7	5.0	603	1970171	3848	1.949918e-03	1.354564e-03	2673.12	3.949689e-101	3.074240e-96	95.51	1
HOXB2	7.9	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
TBX3	6.6	200	1972544	604	3.061409e-04	1.892943e-04	373.47	4.297929e-28	3.345293e-23	22.48	1
HOXB3	5.1	603	1970434	3585	1.816647e-03	1.229914e-03	2427.13	5.464039e-107	4.252935e-102	101.37	1
HOXB4	7.9	870	1973416	870	4.408599e-04	2.849709e-04	562.37	2.033417e-33	1.582710e-28	27.80	1
HOXB5	8.1	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
HOXB6	6.0	193	1972257	1196	6.061036e-04	5.015970e-04	989.78	1.172750e-10	9.128102e-06	5.04	1
HOXB7	9.5	89	1973260	89	4.510303e-05	2.471527e-05	48.77	1.513305e-07	1.177881e-02	1.93	1
HOXB8	6.8	191	1972861	590	2.989976e-04	2.285363e-04	450.96	2.263023e-10	1.761424e-05	4.75	1
HOXC10	5.1	48	1971777	1219	6.178571e-04	4.615596e-04	910.63	1.456740e-22	1.133854e-17	16.95	1
HOXC4	7.7	870	1973416	870	4.408599e-04	2.849709e-04	562.37	2.033417e-33	1.582710e-28	27.80	1
HOXC8	5.3	1206	1971596	3026	1.533382e-03	1.106952e-03	2184.48	3.644731e-65	2.836876e-60	59.55	1
HOXD11	5.1	33	1972133	848	4.298137e-04	3.168643e-04	625.16	1.602468e-17	1.247281e-12	11.90	1
HOXD4	7.9	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
HOXD8	6.4	360	1972591	1029	5.214721e-04	4.293439e-04	847.21	8.144551e-10	6.339311e-05	4.20	1
HOXD9	5.1	79	1971867	1160	5.879526e-04	3.836848e-04	756.99	3.207920e-42	2.496885e-37	36.60	1
IKZF1	6.5	197	1972539	762	3.861935e-04	2.977123e-04	587.42	3.136884e-12	2.441594e-07	6.61	1
IRF3	5.0	5	1971624	81	4.108130e-05	1.926082e-05	37.98	8.928838e-10	6.949761e-05	4.16	1
IRF7	5.0	37	1972007	354	1.794837e-04	1.048459e-04	206.79	9.633003e-21	7.497848e-16	15.13	1
ISL2	5.2	1040	1971971	2485	1.259238e-03	1.008946e-03	1991.07	8.498111e-27	6.614504e-22	21.18	1
ISX	8.3	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
JDP2	5.0	19	3945318	441	1.117661e-04	3.148770e-05	62.12	3.077722e-213	2.395545e-208	207.62	1
JUN::JUNB	5.2	108	3943559	2289	5.801193e-04	4.292072e-04	846.67	0.000000e+00	0.000000e+00	350.00	1
JUN::JUNB	5.2	108	3943559	2289	5.801193e-04	4.292072e-04	846.67	0.000000e+00	0.000000e+00	350.00	1
KLF1	5.2	204	1971564	1744	8.838865e-04	3.141302e-04	619.81	5.059988e-298	3.938442e-293	292.40	1
KLF11	5.0	65	1971059	1798	9.113987e-04	3.995071e-04	788.14	4.693479e-208	3.653169e-203	202.44	1
KLF15	6.4	14	1972021	1097	5.559768e-04	1.173766e-04	231.60	0.000000e+00	0.000000e+00	350.00	1
KLF17	5.0	43	1971583	628	3.184313e-04	1.807464e-04	356.46	1.069111e-38	8.321424e-34	33.08	1
KLF2	5.2	101	1969739	3466	1.756623e-03	7.356736e-04	1451.56	0.000000e+00	0.000000e+00	350.00	1
KLF3	5.4	40	1971483	1349	6.838024e-04	2.132962e-04	420.79	4.976687e-282	3.873604e-277	276.41	1
KLF4	5.2	132	1969658	3578	1.813386e-03	8.070566e-04	1592.41	0.000000e+00	0.000000e+00	350.00	1
KLF6	5.0	140	1970385	2703	1.370031e-03	6.858587e-04	1353.16	9.374849e-229	7.296914e-224	223.14	1
KLF7	6.8	158	1971958	1304	6.608876e-04	1.740980e-04	343.51	0.000000e+00	0.000000e+00	350.00	1
KLF9	5.2	110	1970356	2390	1.211577e-03	3.867381e-04	762.89	0.000000e+00	0.000000e+00	350.00	1
LBX2	7.5	506	1973416	506	2.564082e-04	1.174381e-04	231.75	1.029086e-54	8.009887e-50	49.10	1
LHX2	6.6	506	1973123	799	4.048817e-04	3.218504e-04	635.14	2.222497e-10	1.729881e-05	4.76	1
LHX5	7.9	191	1973083	368	1.864934e-04	9.371898e-05	184.93	1.408998e-32	1.096693e-27	26.96	1
LHX6	7.7	18	1972784	338	1.713037e-04	8.353296e-05	164.82	2.554989e-32	1.988675e-27	26.70	1
LHX9	7.0	138	1972820	578	2.929163e-04	1.809092e-04	356.98	4.474899e-27	3.483037e-22	21.46	1
LMX1A	9.8	191	1973260	191	9.679414e-05	3.356014e-05	66.22	9.263160e-36	7.209981e-31	30.14	1
LMX1B	7.2	30	1972789	345	1.748514e-04	7.525651e-05	148.49	3.990038e-43	3.105646e-38	37.51	1
MAX::MYC	5.4	120	1971941	971	4.921958e-04	2.979015e-04	587.70	1.650935e-47	1.285005e-42	41.89	1
MYC	5.4	100	1972018	1186	6.010834e-04	3.597160e-04	709.76	6.533388e-60	5.085263e-55	54.29	1
MAZ	5.5	339	1972053	1390	7.044738e-04	2.980827e-04	588.15	1.709809e-173	1.330830e-168	167.88	1
MEF2A	5.2	97	1969572	3317	1.681373e-03	4.431241e-04	874.19	0.000000e+00	0.000000e+00	350.00	1
MEF2C	6.4	59	1971483	1212	6.144063e-04	1.520932e-04	300.02	0.000000e+00	0.000000e+00	350.00	1
MEIS1	5.2	63	3942910	3673	9.306934e-04	4.528176e-04	893.39	0.000000e+00	0.000000e+00	350.00	1
MEIS1	5.2	63	3942910	3673	9.306934e-04	4.528176e-04	893.39	0.000000e+00	0.000000e+00	350.00	1
MEIS2	5.2	197	3943378	2871	7.275626e-04	4.606373e-04	908.81	0.000000e+00	0.000000e+00	350.00	1
MEIS3	7.3	311	1973013	558	2.827808e-04	2.183211e-04	430.80	2.534176e-09	1.972476e-04	3.70	1
MEOX1	7.4	51	1973083	228	1.155448e-04	6.015884e-05	118.71	3.743353e-19	2.913639e-14	13.54	1
MEOX2	7.7	88	1973171	177	8.969928e-05	2.471527e-05	48.77	1.639056e-45	1.275759e-40	39.89	1
MITF	5.0	150	1971853	1089	5.520095e-04	3.502041e-04	690.88	1.539600e-44	1.198348e-39	38.92	1
MIXL1	5.4	1463	1972568	2311	1.171066e-03	5.521601e-04	1089.64	7.611090e-227	5.924092e-222	221.23	1
MLXIPL	7.0	20	1972798	326	1.652219e-04	8.758662e-05	172.82	2.175036e-25	1.692940e-20	19.77	1
MNT	9.0	382	1973416	382	1.935730e-04	9.957954e-05	196.51	7.944925e-32	6.183933e-27	26.21	1
MNX1	7.6	506	1973367	555	2.812382e-04	1.810508e-04	357.29	2.380933e-22	1.853200e-17	16.73	1
MSANTD3	5.2	809	1971017	3052	1.546679e-03	1.076859e-03	2124.92	1.009067e-79	7.854070e-75	74.10	1
MSX1	5.6	49	1972617	848	4.297117e-04	3.218504e-04	635.14	5.300455e-16	4.125609e-11	10.38	1
MSX2	7.6	506	1973123	799	4.048817e-04	3.218504e-04	635.14	2.222497e-10	1.729881e-05	4.76	1
MXI1	5.3	297	1972400	1313	6.653437e-04	4.598553e-04	907.49	1.014359e-36	7.895262e-32	31.10	1
MYCN	5.0	48	1971698	1454	7.369100e-04	4.721115e-04	931.53	1.516134e-56	1.180083e-51	50.93	1
MYF5	5.9	141	1971969	1276	6.466968e-04	3.565171e-04	703.45	1.039305e-83	8.089429e-79	78.09	1
MYOD1	5.3	89	1971291	1746	8.849701e-04	5.350641e-04	1055.65	4.001414e-84	3.114501e-79	78.51	1
MYOG	7.1	141	1972651	594	3.010485e-04	1.881646e-04	371.27	1.342417e-26	1.044870e-21	20.98	1
NEUROD1	5.3	139	1971985	1258	6.375741e-04	5.023067e-04	991.10	2.196628e-16	1.709746e-11	10.77	1
NEUROG2	5.2	24	3944778	1298	3.289364e-04	4.382727e-04	864.83	5.323595e-43	4.143620e-38	37.38	1
NFIC	5.4	519	3944811	980	2.483986e-04	5.556531e-05	109.58	0.000000e+00	0.000000e+00	350.00	1
NFIC	5.4	519	3944811	980	2.483986e-04	5.556531e-05	109.58	0.000000e+00	0.000000e+00	350.00	1
NFIL3	5.2	87	1971755	1280	6.487753e-04	4.812743e-04	949.53	1.327745e-24	1.033450e-19	18.99	1
NFIX	5.0	15	3942840	2759	6.992628e-04	2.357527e-04	464.94	0.000000e+00	0.000000e+00	350.00	1
NFIX	5.0	15	3942840	2759	6.992628e-04	2.357527e-04	464.94	0.000000e+00	0.000000e+00	350.00	1
NFKB2	6.2	158	1972358	436	2.210241e-04	1.182900e-04	233.34	1.775430e-32	1.381906e-27	26.86	1
NHLH2	5.0	23	1971542	337	1.709050e-04	1.058607e-04	208.74	2.230534e-16	1.736136e-11	10.76	1
NKX2-2	5.4	444	1972194	1354	6.862284e-04	5.974552e-04	1178.84	3.264705e-07	2.541083e-02	1.59	1
NKX2-4	5.5	382	1971638	1848	9.365953e-04	7.925198e-04	1563.72	1.464142e-12	1.139615e-07	6.94	1
NKX2-8	5.5	397	1971538	1963	9.948791e-04	8.311895e-04	1640.02	5.432807e-15	4.228625e-10	9.37	1
NKX6-1	5.2	287	1971135	2412	1.222343e-03	8.399853e-04	1657.51	1.135756e-67	8.840158e-63	62.05	1
NKX6-2	5.3	603	1971101	2918	1.478654e-03	1.072129e-03	2115.76	2.272164e-61	1.768539e-56	55.75	1
NKX6-3	6.3	195	1972540	759	3.846731e-04	3.251190e-04	641.49	3.460053e-06	2.693133e-01	0.57	1
NOTO	5.8	588	1971959	1889	9.572991e-04	6.264312e-04	1236.11	1.038868e-66	8.086027e-62	61.09	1
NR1D1	6.6	5	1972037	136	6.895964e-05	2.973332e-05	58.64	4.827563e-18	3.757534e-13	12.43	1
NR1I3	6.3	151	1972417	838	4.247115e-04	3.487952e-04	688.21	1.805960e-08	1.405669e-03	2.85	1
NR2C1	7.1	939	1973416	939	4.758247e-04	3.211201e-04	633.70	6.545393e-30	5.094607e-25	24.29	1
NR2C2	6.3	17	3944218	1383	3.505185e-04	4.437281e-04	875.66	1.836934e-56	1.429778e-51	50.84	1
NR2C2	6.3	17	3944218	1383	3.505185e-04	4.437281e-04	875.66	1.836934e-56	1.429778e-51	50.84	1
NR2F1	6.8	39	5916080	775	1.309826e-04	2.630123e-05	51.87	0.000000e+00	0.000000e+00	350.00	1
NR2F1	6.8	39	5916080	775	1.309826e-04	2.630123e-05	51.87	0.000000e+00	0.000000e+00	350.00	1
NR2F2	5.5	159	1972404	1015	5.143772e-04	3.244232e-04	640.17	1.338128e-42	1.041532e-37	36.98	1
NR6A1	6.2	84	1971914	338	1.713850e-04	1.324193e-04	261.15	2.969073e-06	2.310978e-01	0.64	1
ONECUT1	7.5	31	1972633	346	1.753721e-04	5.133520e-05	101.28	1.404605e-80	1.093274e-75	74.96	1
ONECUT3	7.0	13	1972208	285	1.444882e-04	3.172818e-05	62.58	2.686126e-93	2.090746e-88	87.68	1
OTX1	7.9	992	1973367	1041	5.275117e-04	2.441759e-04	481.86	8.188379e-108	6.373425e-103	102.20	1
OTX2	8.7	732	1973260	732	3.709597e-04	5.727762e-05	113.02	0.000000e+00	0.000000e+00	350.00	1
PATZ1	6.8	44	1971290	1390	7.046409e-04	1.330319e-04	262.42	0.000000e+00	0.000000e+00	350.00	1
PAX2	5.5	15	1971672	199	1.009201e-04	7.167944e-05	141.34	2.786178e-06	2.168622e-01	0.66	1
PAX3	5.2	55	3944306	709	1.797230e-04	1.738383e-04	342.84	5.480410e-67	4.265677e-62	61.37	1
PBX2	5.0	103	1971207	1844	9.346420e-04	4.919935e-04	970.68	3.893529e-137	3.030528e-132	131.52	1
PBX3	7.7	96	1972497	235	1.191299e-04	5.680340e-05	112.05	3.164260e-24	2.462902e-19	18.61	1
PDX1	7.1	364	1972910	870	4.408599e-04	1.174381e-04	231.75	3.977085e-225	3.095564e-220	219.51	1
PHOX2B	5.2	119	1970529	2070	1.049440e-03	2.435786e-04	480.45	0.000000e+00	0.000000e+00	350.00	1
PITX3	7.9	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
PKNOX1	8.1	102	1972681	213	1.079688e-04	4.708926e-05	92.90	1.204506e-26	9.375271e-22	21.03	1
POU1F1	5.1	9	1971996	181	9.177717e-05	3.310511e-05	65.29	5.772737e-32	4.493210e-27	26.35	1
POU2F1	5.0	137	1971030	2055	1.041589e-03	5.334284e-04	1052.43	2.152469e-164	1.675374e-159	158.78	1
POU2F2	5.1	8	1972096	236	1.196558e-04	4.527990e-05	89.31	5.322376e-38	4.142672e-33	32.38	1
POU2F3	5.3	100	1972054	994	5.038146e-04	3.299926e-04	651.06	6.649201e-36	5.175406e-31	30.29	1
POU3F1	5.0	116	1970398	2510	1.272308e-03	5.178806e-04	1021.67	0.000000e+00	0.000000e+00	350.00	1
POU4F1	5.2	124	1970227	2377	1.205082e-03	3.406721e-04	671.97	0.000000e+00	0.000000e+00	350.00	1
POU4F2	5.1	12	1971722	302	1.531431e-04	3.600972e-05	71.01	8.454877e-92	6.580853e-87	86.18	1
POU4F3	5.2	110	1970396	2194	1.112305e-03	3.105293e-04	612.51	0.000000e+00	0.000000e+00	350.00	1
POU5F1	5.3	279	1971284	2255	1.142779e-03	7.355599e-04	1451.45	6.253089e-85	4.867092e-80	79.31	1
POU6F1	5.2	291	3943881	3086	7.819238e-04	6.643978e-04	1311.03	0.000000e+00	0.000000e+00	350.00	1
POU6F1	5.2	291	3943881	3086	7.819238e-04	6.643978e-04	1311.03	0.000000e+00	0.000000e+00	350.00	1
POU6F2	5.1	63	1971826	1185	6.006240e-04	4.487460e-04	885.35	5.737847e-22	4.466053e-17	16.35	1
PRDM1	5.1	579	1971726	2113	1.070817e-03	7.778053e-04	1534.81	1.542459e-44	1.200573e-39	38.92	1
PRDM9	5.5	108	1969602	1738	8.816821e-04	2.472430e-04	487.37	0.000000e+00	0.000000e+00	350.00	1
PRRX1	5.7	1202	1972617	2001	1.013978e-03	5.801118e-04	1144.80	6.362716e-116	4.952420e-111	110.31	1
PRRX2	8.1	191	1973083	368	1.864934e-04	9.371898e-05	184.93	1.408998e-32	1.096693e-27	26.96	1
RAX	5.0	855	1971464	2807	1.422407e-03	6.333514e-04	1249.87	6.300225e-313	4.903780e-308	307.31	1
RAX2	5.3	1153	1972568	2001	1.013978e-03	5.801118e-04	1144.80	6.362716e-116	4.952420e-111	110.31	1
REST	5.5	10	1971133	109	5.529537e-05	3.442483e-05	67.86	2.644379e-06	2.058253e-01	0.69	1
RFX2	11.9	1	1972157	12	6.084674e-06	7.675948e-07	1.51	7.522553e-08	5.855179e-03	2.23	1
RFX5	12.8	1	1972160	9	4.563506e-06	3.855245e-07	0.76	1.183243e-07	9.209769e-03	2.04	1
RHOXF1	7.0	992	1973416	992	5.026816e-04	1.805287e-04	356.26	1.450077e-167	1.128668e-162	161.95	1
RORA	5.0	154	3944075	1507	3.819611e-04	2.033819e-04	401.20	0.000000e+00	0.000000e+00	350.00	1
RREB1	5.5	60	1970125	1323	6.711008e-04	1.730394e-04	341.13	0.000000e+00	0.000000e+00	350.00	1
RUNX3	5.3	150	1971694	1560	7.906324e-04	6.348985e-04	1252.72	3.325249e-17	2.588207e-12	11.59	1
SATB1	5.5	236	1972585	911	4.616726e-04	3.036326e-04	599.15	1.662770e-32	1.294217e-27	26.89	1
SHOX	5.5	652	1971464	2604	1.319539e-03	7.072677e-04	1395.73	3.510728e-183	2.732575e-178	177.56	1
SMAD2	6.0	463	1972730	1149	5.822391e-04	4.209240e-04	830.66	9.464888e-26	7.366996e-21	20.13	1
SNAI1	6.0	103	1972168	1195	6.055968e-04	3.191755e-04	629.82	2.590983e-89	2.016692e-84	83.70	1
SNAI2	5.3	272	1971868	1508	7.642780e-04	3.542496e-04	698.97	9.588966e-155	7.463572e-150	149.13	1
SNAI3	8.3	71	1972642	377	1.910846e-04	4.406076e-05	86.93	1.507588e-116	1.173431e-111	110.93	1
SOHLH2	5.9	8	1972337	775	3.927821e-04	2.220151e-04	438.06	6.521457e-48	5.075976e-43	42.29	1
SOX15	5.3	304	1970568	2996	1.518300e-03	1.094293e-03	2159.33	3.971169e-65	3.090959e-60	59.51	1
SOX4	6.4	162	1972177	1089	5.519223e-04	4.384511e-04	865.11	1.374237e-13	1.069638e-08	7.97	1
SOX8	5.8	791	1972312	1739	8.812828e-04	6.583324e-04	1299.06	2.174008e-31	1.692139e-26	25.77	1
SP3	5.0	64	1971336	1364	6.914606e-04	2.644250e-04	521.61	3.851869e-206	2.998103e-201	200.52	1
